timestamp,crop_id,soil_type,seedling_stage,moi,temp,humidity,result
2025-09-10 22:54:51.534595328,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,91,29,68.0,0
2025-09-10 22:59:30.893646592,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,92,30,65.0,0
2025-09-10 23:08:25.090682368,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,93,31,62.0,0
2025-09-10 23:16:23.978919168,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,94,32,59.0,0
2025-09-10 23:18:05.125930240,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,95,33,56.0,0
2025-09-10 23:19:28.323622912,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,96,34,53.0,0
2025-09-10 23:21:22.115570176,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,97,35,50.0,0
2025-09-10 23:32:49.822775040,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,98,36,47.0,0
2025-09-10 23:43:53.474219520,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,99,37,44.0,0
2025-09-11 00:00:43.861082880,Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,100,38,41.0,0
2025-09-11 00:16:25.256556288,Wheat,Black Soil,Flowering,1,39,38.0,1
2025-09-11 00:40:26.454586624,Wheat,Black Soil,Flowering,2,40,35.0,1
2025-09-11 00:59:31.752523776,Wheat,Black Soil,Flowering,3,41,32.0,1
2025-09-11 01:00:42.177967360,Wheat,Black Soil,Flowering,4,42,29.0,1
2025-09-11 01:01:58.115919872,Wheat,Black Soil,Flowering,5,43,26.0,1
2025-09-11 01:16:43.544602112,Wheat,Black Soil,Flowering,6,44,23.0,1
2025-09-11 01:36:58.056121088,Wheat,Black Soil,Flowering,7,45,20.0,1
2025-09-11 01:41:18.942694656,Wheat,Black Soil,Flowering,8,46,17.0,1
2025-09-11 01:42:37.648679936,Wheat,Black Soil,Flowering,9,25,80.0,1
2025-09-11 01:58:26.707789824,Wheat,Black Soil,Flowering,10,26,77.0,1
2025-09-11 02:09:02.777371904,Wheat,Black Soil,Flowering,11,27,74.0,1
2025-09-11 02:12:28.342054400,Wheat,Black Soil,Flowering,12,28,71.0,1
2025-09-11 02:45:32.987684096,Wheat,Black Soil,Flowering,13,29,68.0,1
2025-09-11 02:51:22.466369536,Wheat,Black Soil,Flowering,14,30,65.0,1
2025-09-11 03:29:35.794585088,Wheat,Black Soil,Flowering,15,31,62.0,1
2025-09-11 03:41:27.370255104,Wheat,Black Soil,Flowering,16,32,59.0,1
2025-09-11 03:57:05.471763200,Wheat,Black Soil,Flowering,17,33,56.0,1
2025-09-11 04:49:31.407321600,Wheat,Black Soil,Flowering,18,34,53.0,1
2025-09-11 04:59:04.164073472,Wheat,Black Soil,Flowering,19,35,50.0,1
2025-09-11 05:31:16.634724608,Wheat,Black Soil,Flowering,20,36,47.0,1
2025-09-11 06:06:30.446608896,Wheat,Black Soil,Flowering,21,37,44.0,1
2025-09-11 06:21:23.659447552,Wheat,Black Soil,Flowering,22,38,41.0,1
2025-09-11 06:25:04.758566656,Wheat,Black Soil,Flowering,23,39,38.0,1
2025-09-11 06:51:01.849564928,Wheat,Black Soil,Flowering,24,40,35.0,1
2025-09-11 07:09:45.165781760,Wheat,Black Soil,Flowering,25,41,32.0,1
2025-09-11 07:54:43.756427520,Wheat,Black Soil,Flowering,26,42,29.0,1
2025-09-11 08:07:05.576990208,Wheat,Black Soil,Flowering,27,43,26.0,1
2025-09-11 08:32:54.716023808,Wheat,Black Soil,Flowering,28,44,23.0,1
2025-09-11 08:39:04.919782912,Wheat,Black Soil,Flowering,29,45,20.0,1
2025-09-11 08:40:01.566928896,Wheat,Black Soil,Flowering,30,46,17.0,1
2025-09-11 08:51:12.381712640,Wheat,Black Soil,Flowering,31,25,80.0,1
2025-09-11 08:59:05.603115008,Wheat,Black Soil,Flowering,32,26,77.0,1
2025-09-11 09:10:43.444410624,Wheat,Black Soil,Flowering,33,27,74.0,1
2025-09-11 09:40:45.173791744,Wheat,Black Soil,Flowering,34,28,71.0,1
2025-09-11 09:47:56.943996672,Wheat,Black Soil,Flowering,35,29,68.0,1
2025-09-11 09:55:33.878390016,Wheat,Black Soil,Flowering,36,30,65.0,1
2025-09-11 10:12:56.976515840,Wheat,Black Soil,Flowering,37,31,62.0,1
2025-09-11 10:15:09.813543168,Wheat,Black Soil,Flowering,38,32,59.0,1
2025-09-11 10:28:38.198264064,Wheat,Black Soil,Flowering,39,33,56.0,1
2025-09-11 10:57:01.901008384,Wheat,Black Soil,Flowering,40,34,53.0,1
2025-09-11 11:01:51.481797120,Wheat,Black Soil,Flowering,41,35,50.0,1
2025-09-11 11:14:20.411720192,Wheat,Black Soil,Flowering,42,36,47.0,1
2025-09-11 11:17:54.340509952,Wheat,Black Soil,Flowering,43,37,44.0,1
2025-09-11 11:23:24.119190016,Wheat,Black Soil,Flowering,44,38,41.0,1
2025-09-11 11:26:56.545240320,Wheat,Black Soil,Flowering,45,39,38.0,1
2025-09-11 11:37:11.862383104,Wheat,Black Soil,Flowering,46,40,35.0,1
2025-09-11 11:54:27.627270656,Wheat,Black Soil,Flowering,47,41,32.0,1
2025-09-11 12:25:31.857960192,Wheat,Black Soil,Flowering,48,42,29.0,1
2025-09-11 12:41:39.507099392,Wheat,Black Soil,Flowering,49,43,26.0,1
2025-09-11 13:15:15.649682176,Wheat,Black Soil,Flowering,50,44,23.0,1
2025-09-11 13:33:49.988000000,Wheat,Black Soil,Flowering,51,45,20.0,1
2025-09-11 13:39:28.370409216,Wheat,Black Soil,Flowering,52,46,17.0,1
2025-09-11 14:16:01.179777280,Wheat,Black Soil,Flowering,53,25,80.0,1
2025-09-11 14:32:44.453163520,Wheat,Black Soil,Flowering,54,26,77.0,1
2025-09-11 14:38:11.992681472,Wheat,Black Soil,Flowering,55,27,74.0,1
2025-09-11 14:40:13.954548992,Wheat,Black Soil,Flowering,56,28,71.0,1
2025-09-11 15:08:41.193154304,Wheat,Black Soil,Flowering,57,29,68.0,1
2025-09-11 15:10:01.580371712,Wheat,Black Soil,Flowering,58,30,65.0,1
2025-09-11 15:49:06.444421120,Wheat,Black Soil,Flowering,59,31,62.0,1
2025-09-11 15:58:07.733330688,Wheat,Black Soil,Flowering,60,32,59.0,2
2025-09-11 16:18:53.293199616,Wheat,Black Soil,Flowering,61,33,56.0,2
2025-09-11 16:20:27.600903424,Wheat,Black Soil,Flowering,62,34,53.0,2
2025-09-11 16:57:28.146390272,Wheat,Black Soil,Flowering,63,35,50.0,2
2025-09-11 17:00:24.119859968,Wheat,Black Soil,Flowering,64,36,47.0,2
2025-09-11 17:24:51.047497472,Wheat,Black Soil,Flowering,65,37,44.0,2
2025-09-11 17:36:45.993542144,Wheat,Black Soil,Flowering,66,38,41.0,2
2025-09-11 17:45:52.662264832,Wheat,Black Soil,Flowering,67,39,38.0,2
2025-09-11 17:51:41.953836288,Wheat,Black Soil,Flowering,68,40,35.0,2
2025-09-11 18:01:57.213738496,Wheat,Black Soil,Flowering,69,41,32.0,2
2025-09-11 18:19:43.569602048,Wheat,Black Soil,Flowering,70,42,29.0,2
2025-09-11 18:20:43.018679040,Wheat,Black Soil,Flowering,71,43,26.0,0
2025-09-11 19:11:39.356369920,Wheat,Black Soil,Flowering,72,44,23.0,0
2025-09-11 19:15:52.833769216,Wheat,Black Soil,Flowering,73,45,20.0,0
2025-09-11 19:24:53.816498688,Wheat,Black Soil,Flowering,74,46,17.0,0
2025-09-11 19:25:04.350592768,Wheat,Black Soil,Flowering,75,25,80.0,0
2025-09-11 19:34:48.654307072,Wheat,Black Soil,Flowering,76,26,77.0,0
2025-09-11 20:29:09.927866880,Wheat,Black Soil,Flowering,77,27,74.0,0
2025-09-11 20:31:49.932921088,Wheat,Black Soil,Flowering,78,28,71.0,0
2025-09-11 20:53:55.257132544,Wheat,Black Soil,Flowering,79,29,68.0,0
2025-09-11 21:15:53.832684800,Wheat,Black Soil,Flowering,80,30,65.0,0
2025-09-11 21:22:03.226365184,Wheat,Black Soil,Flowering,81,31,62.0,0
2025-09-11 21:31:38.888466432,Wheat,Black Soil,Flowering,82,32,59.0,0
2025-09-11 21:51:21.632226560,Wheat,Black Soil,Flowering,83,33,56.0,0
2025-09-11 21:57:46.036321792,Wheat,Black Soil,Flowering,84,34,53.0,0
2025-09-11 22:27:53.302091776,Wheat,Black Soil,Flowering,85,35,50.0,0
2025-09-11 22:40:30.153724416,Wheat,Black Soil,Flowering,86,36,47.0,0
2025-09-11 22:49:21.179283712,Wheat,Black Soil,Flowering,87,37,44.0,0
2025-09-11 22:54:42.699308544,Wheat,Black Soil,Flowering,88,38,41.0,0
2025-09-11 23:12:34.396863744,Wheat,Black Soil,Flowering,89,39,38.0,0
2025-09-11 23:27:23.617850112,Wheat,Black Soil,Flowering,90,40,35.0,0
2025-09-11 23:47:15.237656064,Wheat,Black Soil,Flowering,91,41,32.0,0
2025-09-11 23:50:38.209387008,Wheat,Black Soil,Flowering,92,42,29.0,0
2025-09-11 23:52:45.210801152,Wheat,Black Soil,Flowering,93,43,26.0,0
2025-09-12 00:29:35.119021824,Wheat,Black Soil,Flowering,94,44,23.0,0
2025-09-12 01:00:02.297757952,Wheat,Black Soil,Flowering,95,45,20.0,0
2025-09-12 01:49:24.105299968,Wheat,Black Soil,Flowering,96,46,17.0,0
2025-09-12 02:10:23.210104832,Wheat,Black Soil,Flowering,97,25,81.0,0
2025-09-12 02:38:15.985611264,Wheat,Black Soil,Flowering,98,26,79.0,0
2025-09-12 02:44:40.514082048,Wheat,Black Soil,Flowering,99,27,76.0,0
2025-09-12 03:16:21.681442560,Wheat,Black Soil,Flowering,100,28,73.0,0
2025-09-12 03:17:03.178289664,Wheat,Black Soil,Pollination,1,29,70.0,1
2025-09-12 03:19:27.902985984,Wheat,Black Soil,Pollination,2,30,67.0,1
2025-09-12 03:29:47.618558720,Wheat,Black Soil,Pollination,3,31,64.0,1
2025-09-12 03:32:43.032858624,Wheat,Black Soil,Pollination,4,32,61.0,1
2025-09-12 03:36:34.577262336,Wheat,Black Soil,Pollination,5,33,58.0,1
2025-09-12 04:03:51.235495168,Wheat,Black Soil,Pollination,6,34,55.0,1
2025-09-12 04:17:27.741553664,Wheat,Black Soil,Pollination,7,35,52.0,1
2025-09-12 04:24:15.213403136,Wheat,Black Soil,Pollination,8,36,49.0,1
2025-09-12 04:36:42.597957632,Wheat,Black Soil,Pollination,9,37,46.0,1
2025-09-12 04:48:03.763349248,Wheat,Black Soil,Pollination,10,38,43.0,1
2025-09-12 04:49:53.247213824,Wheat,Black Soil,Pollination,11,39,40.0,1
2025-09-12 05:02:12.878229504,Wheat,Black Soil,Pollination,12,40,37.0,1
2025-09-12 05:09:24.554168064,Wheat,Black Soil,Pollination,13,41,34.0,1
2025-09-12 05:12:44.843875328,Wheat,Black Soil,Pollination,14,42,31.0,1
2025-09-12 05:22:54.951710720,Wheat,Black Soil,Pollination,15,43,28.0,1
2025-09-12 05:39:51.263482112,Wheat,Black Soil,Pollination,16,44,25.0,1
2025-09-12 05:44:42.436736000,Wheat,Black Soil,Pollination,17,45,22.0,1
2025-09-12 05:57:13.790559488,Wheat,Black Soil,Pollination,18,46,19.0,1
2025-09-12 05:59:03.357551360,Wheat,Black Soil,Pollination,19,25,80.0,1
2025-09-12 06:21:05.737232384,Wheat,Black Soil,Pollination,20,26,77.0,1
2025-09-12 06:24:39.705036544,Wheat,Black Soil,Pollination,21,27,74.0,1
2025-09-12 06:24:48.446743296,Wheat,Black Soil,Pollination,22,28,71.0,1
2025-09-12 07:02:47.523859200,Wheat,Black Soil,Pollination,23,29,68.0,1
2025-09-12 07:06:42.743367424,Wheat,Black Soil,Pollination,24,30,65.0,1
2025-09-12 07:07:45.385053184,Wheat,Black Soil,Pollination,25,31,62.0,1
2025-09-12 08:12:52.837993984,Wheat,Black Soil,Pollination,26,32,59.0,1
2025-09-12 08:26:35.485878784,Wheat,Black Soil,Pollination,27,33,56.0,1
2025-09-12 08:38:18.912305664,Wheat,Black Soil,Pollination,28,34,53.0,1
2025-09-12 10:01:21.233097728,Wheat,Black Soil,Pollination,29,35,50.0,1
2025-09-12 10:20:43.484881920,Wheat,Black Soil,Pollination,30,36,47.0,1
2025-09-12 10:26:56.217506048,Wheat,Black Soil,Pollination,31,37,44.0,1
2025-09-12 10:36:35.686566144,Wheat,Black Soil,Pollination,32,38,41.0,1
2025-09-12 10:46:12.568005888,Wheat,Black Soil,Pollination,33,39,38.0,1
2025-09-12 11:28:38.156326656,Wheat,Black Soil,Pollination,34,40,35.0,1
2025-09-12 11:37:10.278375168,Wheat,Black Soil,Pollination,35,41,32.0,1
2025-09-12 12:08:43.014022400,Wheat,Black Soil,Pollination,36,42,29.0,1
2025-09-12 12:20:37.853531392,Wheat,Black Soil,Pollination,37,43,26.0,1
2025-09-12 12:25:56.111551232,Wheat,Black Soil,Pollination,38,44,23.0,1
2025-09-12 12:27:42.689545984,Wheat,Black Soil,Pollination,39,45,20.0,1
2025-09-12 12:33:12.441267456,Wheat,Black Soil,Pollination,40,46,17.0,1
2025-09-12 12:37:03.229651712,Wheat,Black Soil,Pollination,41,25,80.0,1
2025-09-12 13:13:47.977608704,Wheat,Black Soil,Pollination,42,26,77.0,1
2025-09-12 13:41:59.926584832,Wheat,Black Soil,Pollination,43,27,74.0,1
2025-09-12 13:56:52.045812992,Wheat,Black Soil,Pollination,44,28,71.0,1
2025-09-12 13:57:46.397197312,Wheat,Black Soil,Pollination,45,29,68.0,1
2025-09-12 14:17:20.520879360,Wheat,Black Soil,Pollination,46,30,65.0,1
2025-09-12 14:29:56.767217664,Wheat,Black Soil,Pollination,47,31,62.0,1
2025-09-12 14:33:24.183439104,Wheat,Black Soil,Pollination,48,32,59.0,1
2025-09-12 14:36:37.206049280,Wheat,Black Soil,Pollination,49,33,56.0,1
2025-09-12 14:38:09.415924992,Wheat,Black Soil,Pollination,50,34,53.0,1
2025-09-12 15:00:40.825891584,Wheat,Black Soil,Pollination,51,35,50.0,1
2025-09-12 15:31:06.637243648,Wheat,Black Soil,Pollination,52,36,47.0,1
2025-09-12 15:44:50.118584832,Wheat,Black Soil,Pollination,53,37,44.0,1
2025-09-12 16:05:30.833081088,Wheat,Black Soil,Pollination,54,38,41.0,1
2025-09-12 16:19:24.725439488,Wheat,Black Soil,Pollination,55,39,38.0,1
2025-09-12 16:34:00.043303168,Wheat,Black Soil,Pollination,56,40,35.0,1
2025-09-12 17:06:25.228111872,Wheat,Black Soil,Pollination,57,41,32.0,1
2025-09-12 17:06:50.668968704,Wheat,Black Soil,Pollination,58,42,29.0,1
2025-09-12 17:14:38.298269440,Wheat,Black Soil,Pollination,59,43,26.0,1
2025-09-12 17:19:37.250989568,Wheat,Black Soil,Pollination,60,44,23.0,1
2025-09-12 18:04:47.553235968,Wheat,Black Soil,Pollination,61,45,20.0,1
2025-09-12 18:27:30.749554432,Wheat,Black Soil,Pollination,62,46,17.0,1
2025-09-12 18:31:07.973032192,Wheat,Black Soil,Pollination,63,25,80.0,1
2025-09-12 18:47:16.481201408,Wheat,Black Soil,Pollination,64,26,77.0,1
2025-09-12 19:05:22.291670528,Wheat,Black Soil,Pollination,65,27,74.0,1
2025-09-12 19:39:59.322411008,Wheat,Black Soil,Pollination,66,28,71.0,1
2025-09-12 19:56:02.903133952,Wheat,Black Soil,Pollination,67,29,68.0,1
2025-09-12 20:01:08.293176832,Wheat,Black Soil,Pollination,68,30,65.0,1
2025-09-12 20:05:22.406089984,Wheat,Black Soil,Pollination,69,31,62.0,1
2025-09-12 20:09:07.788936192,Wheat,Black Soil,Pollination,70,32,59.0,2
2025-09-12 20:11:24.104139776,Wheat,Black Soil,Pollination,71,33,56.0,2
2025-09-12 20:29:07.468614400,Wheat,Black Soil,Pollination,72,34,53.0,2
2025-09-12 20:30:40.158204160,Wheat,Black Soil,Pollination,73,35,50.0,2
2025-09-12 22:19:43.118715392,Wheat,Black Soil,Pollination,74,36,47.0,2
2025-09-12 22:46:27.920409600,Wheat,Black Soil,Pollination,75,37,44.0,2
2025-09-12 23:09:30.869711360,Wheat,Black Soil,Pollination,76,38,41.0,2
2025-09-12 23:15:41.401801216,Wheat,Black Soil,Pollination,77,39,38.0,2
2025-09-12 23:16:43.955128320,Wheat,Black Soil,Pollination,78,40,35.0,2
2025-09-12 23:21:28.276669696,Wheat,Black Soil,Pollination,79,41,32.0,2
2025-09-12 23:27:25.129630208,Wheat,Black Soil,Pollination,80,42,29.0,2
2025-09-13 00:07:37.453449472,Wheat,Black Soil,Pollination,81,43,26.0,0
2025-09-13 00:09:57.695132416,Wheat,Black Soil,Pollination,82,44,23.0,0
2025-09-13 00:11:56.008875520,Wheat,Black Soil,Pollination,83,45,20.0,0
2025-09-13 00:12:06.087703808,Wheat,Black Soil,Pollination,84,46,17.0,0
2025-09-13 00:17:46.685972736,Wheat,Black Soil,Pollination,85,25,80.0,0
2025-09-13 00:33:25.297693952,Wheat,Black Soil,Pollination,86,26,77.0,0
2025-09-13 00:52:17.889114624,Wheat,Black Soil,Pollination,87,27,74.0,0
2025-09-13 00:55:13.954181632,Wheat,Black Soil,Pollination,88,28,71.0,0
2025-09-13 01:10:48.085285632,Wheat,Black Soil,Pollination,89,29,68.0,0
2025-09-13 01:18:20.361846528,Wheat,Black Soil,Pollination,90,30,65.0,0
2025-09-13 01:18:28.877649920,Wheat,Black Soil,Pollination,91,31,62.0,0
2025-09-13 01:33:33.796062720,Wheat,Black Soil,Pollination,92,32,59.0,0
2025-09-13 01:50:22.024178944,Wheat,Black Soil,Pollination,93,33,56.0,0
2025-09-13 01:56:18.348347648,Wheat,Black Soil,Pollination,94,34,53.0,0
2025-09-13 02:48:59.881998336,Wheat,Black Soil,Pollination,95,35,50.0,0
2025-09-13 03:07:25.162772480,Wheat,Black Soil,Pollination,96,36,47.0,0
2025-09-13 03:12:45.185661440,Wheat,Black Soil,Pollination,97,37,44.0,0
2025-09-13 03:13:06.806570240,Wheat,Black Soil,Pollination,98,38,41.0,0
2025-09-13 03:59:19.580749312,Wheat,Black Soil,Pollination,99,39,38.0,0
2025-09-13 04:05:15.686211840,Wheat,Black Soil,Pollination,100,40,35.0,0
2025-09-13 04:17:27.904463104,Wheat,Black Soil,Fruit/Grain/Bulb Formation,1,41,32.0,1
2025-09-13 04:17:48.642779136,Wheat,Black Soil,Fruit/Grain/Bulb Formation,2,42,29.0,1
2025-09-13 05:28:56.930887936,Wheat,Black Soil,Fruit/Grain/Bulb Formation,3,43,26.0,1
2025-09-13 05:57:21.547288576,Wheat,Black Soil,Fruit/Grain/Bulb Formation,4,44,23.0,1
2025-09-13 06:47:35.093865472,Wheat,Black Soil,Fruit/Grain/Bulb Formation,5,45,20.0,1
2025-09-13 06:54:28.625059328,Wheat,Black Soil,Fruit/Grain/Bulb Formation,6,46,17.0,1
2025-09-13 07:47:42.122853376,Wheat,Black Soil,Fruit/Grain/Bulb Formation,7,25,80.0,1
2025-09-13 07:49:57.481596160,Wheat,Black Soil,Fruit/Grain/Bulb Formation,8,26,77.0,1
2025-09-13 07:58:02.459869696,Wheat,Black Soil,Fruit/Grain/Bulb Formation,9,27,74.0,1
2025-09-13 08:02:33.619577088,Wheat,Black Soil,Fruit/Grain/Bulb Formation,10,28,71.0,1
2025-09-13 08:33:27.339666944,Wheat,Black Soil,Fruit/Grain/Bulb Formation,11,29,68.0,1
2025-09-13 08:36:25.345038848,Wheat,Black Soil,Fruit/Grain/Bulb Formation,12,30,65.0,1
2025-09-13 08:45:19.237377792,Wheat,Black Soil,Fruit/Grain/Bulb Formation,13,31,62.0,1
2025-09-13 08:51:39.232390912,Wheat,Black Soil,Fruit/Grain/Bulb Formation,14,32,59.0,1
2025-09-13 08:57:03.099176448,Wheat,Black Soil,Fruit/Grain/Bulb Formation,15,33,56.0,1
2025-09-13 08:59:50.882004480,Wheat,Black Soil,Fruit/Grain/Bulb Formation,16,34,53.0,1
2025-09-13 09:20:44.942159104,Wheat,Black Soil,Fruit/Grain/Bulb Formation,17,35,50.0,1
2025-09-13 09:51:05.521310464,Wheat,Black Soil,Fruit/Grain/Bulb Formation,18,36,47.0,1
2025-09-13 09:59:27.648199680,Wheat,Black Soil,Fruit/Grain/Bulb Formation,19,37,44.0,1
2025-09-13 10:33:15.820506880,Wheat,Black Soil,Fruit/Grain/Bulb Formation,20,38,41.0,1
2025-09-13 10:40:22.329719552,Wheat,Black Soil,Fruit/Grain/Bulb Formation,21,39,38.0,1
2025-09-13 10:43:17.700289280,Wheat,Black Soil,Fruit/Grain/Bulb Formation,22,40,35.0,1
2025-09-13 10:49:31.267836928,Wheat,Black Soil,Fruit/Grain/Bulb Formation,23,41,32.0,1
2025-09-13 11:20:25.900449792,Wheat,Black Soil,Fruit/Grain/Bulb Formation,24,42,29.0,1
2025-09-13 11:22:13.356829696,Wheat,Black Soil,Fruit/Grain/Bulb Formation,25,43,26.0,1
2025-09-13 12:06:29.851264768,Wheat,Black Soil,Fruit/Grain/Bulb Formation,26,44,23.0,1
2025-09-13 12:32:00.896460544,Wheat,Black Soil,Fruit/Grain/Bulb Formation,27,45,20.0,1
2025-09-13 12:41:39.788958208,Wheat,Black Soil,Fruit/Grain/Bulb Formation,28,46,17.0,1
2025-09-13 12:51:10.105171456,Wheat,Black Soil,Fruit/Grain/Bulb Formation,29,25,80.0,1
2025-09-13 13:05:40.245305344,Wheat,Black Soil,Fruit/Grain/Bulb Formation,30,26,77.0,1
2025-09-13 13:49:33.971312896,Wheat,Black Soil,Fruit/Grain/Bulb Formation,31,27,74.0,1
2025-09-13 14:49:27.429292800,Wheat,Black Soil,Fruit/Grain/Bulb Formation,32,28,71.0,1
2025-09-13 15:05:52.517946624,Wheat,Black Soil,Fruit/Grain/Bulb Formation,33,29,68.0,1
2025-09-13 15:17:10.146396672,Wheat,Black Soil,Fruit/Grain/Bulb Formation,34,30,65.0,1
2025-09-13 15:23:05.950659328,Wheat,Black Soil,Fruit/Grain/Bulb Formation,35,31,62.0,1
2025-09-13 15:43:05.773894656,Wheat,Black Soil,Fruit/Grain/Bulb Formation,36,32,59.0,1
2025-09-13 15:47:43.313748480,Wheat,Black Soil,Fruit/Grain/Bulb Formation,37,33,56.0,1
2025-09-13 15:50:27.844366848,Wheat,Black Soil,Fruit/Grain/Bulb Formation,38,34,53.0,1
2025-09-13 16:07:07.200464896,Wheat,Black Soil,Fruit/Grain/Bulb Formation,39,35,50.0,1
2025-09-13 16:21:27.927155968,Wheat,Black Soil,Fruit/Grain/Bulb Formation,40,36,47.0,1
2025-09-13 16:22:52.647815936,Wheat,Black Soil,Fruit/Grain/Bulb Formation,41,37,44.0,1
2025-09-13 16:23:58.252578560,Wheat,Black Soil,Fruit/Grain/Bulb Formation,42,38,41.0,1
2025-09-13 17:18:53.791090944,Wheat,Black Soil,Fruit/Grain/Bulb Formation,43,39,38.0,1
2025-09-13 17:33:32.012878080,Wheat,Black Soil,Fruit/Grain/Bulb Formation,44,40,35.0,1
2025-09-13 17:41:54.213128192,Wheat,Black Soil,Fruit/Grain/Bulb Formation,45,41,32.0,1
2025-09-13 17:43:27.701553664,Wheat,Black Soil,Fruit/Grain/Bulb Formation,46,42,29.0,1
2025-09-13 17:50:09.032432640,Wheat,Black Soil,Fruit/Grain/Bulb Formation,47,43,26.0,1
2025-09-13 18:00:45.973527552,Wheat,Black Soil,Fruit/Grain/Bulb Formation,48,44,23.0,1
2025-09-13 18:13:25.640569344,Wheat,Black Soil,Fruit/Grain/Bulb Formation,49,45,20.0,1
2025-09-13 18:23:39.843770112,Wheat,Black Soil,Fruit/Grain/Bulb Formation,50,46,17.0,1
2025-09-13 18:56:20.222863104,Wheat,Black Soil,Fruit/Grain/Bulb Formation,51,25,80.0,1
2025-09-13 19:06:14.470985472,Wheat,Black Soil,Fruit/Grain/Bulb Formation,52,26,77.0,1
2025-09-13 19:36:35.621657344,Wheat,Black Soil,Fruit/Grain/Bulb Formation,53,27,74.0,1
2025-09-13 20:05:50.729690880,Wheat,Black Soil,Fruit/Grain/Bulb Formation,54,28,71.0,1
2025-09-13 20:14:08.925632256,Wheat,Black Soil,Fruit/Grain/Bulb Formation,55,29,68.0,1
2025-09-13 20:18:28.361406720,Wheat,Black Soil,Fruit/Grain/Bulb Formation,56,30,65.0,1
2025-09-13 20:21:42.364318208,Wheat,Black Soil,Fruit/Grain/Bulb Formation,57,31,62.0,1
2025-09-13 20:28:43.474509312,Wheat,Black Soil,Fruit/Grain/Bulb Formation,58,32,59.0,1
2025-09-13 22:30:51.327337472,Wheat,Black Soil,Fruit/Grain/Bulb Formation,59,33,56.0,1
2025-09-13 22:49:55.790669824,Wheat,Black Soil,Fruit/Grain/Bulb Formation,60,34,53.0,1
2025-09-13 23:12:16.147268608,Wheat,Black Soil,Fruit/Grain/Bulb Formation,61,35,50.0,1
2025-09-13 23:29:48.619213568,Wheat,Black Soil,Fruit/Grain/Bulb Formation,62,36,47.0,1
2025-09-13 23:33:08.938933760,Wheat,Black Soil,Fruit/Grain/Bulb Formation,63,37,44.0,1
